bar_idx,datetime,price,bid_vol,ask_vol,volume,delta,trades,buy_trades,sell_trades,max_one_trade
45,2026-07-01 16:00:00,4160.0,0,1,1,1,1,0,0,0
45,2026-07-01 16:00:00,4160.4,0,3,3,3,1,0,0,0
45,2026-07-01 16:00:00,4160.5,0,0,1,0,1,0,0,0
45,2026-07-01 16:00:00,4160.6,0,0,1,0,1,0,0,0
45,2026-07-01 16:00:00,4161.0,1,0,1,-1,1,0,0,0
45,2026-07-01 16:00:00,4161.1,0,1,2,1,2,0,0,0
45,2026-07-01 16:00:00,4161.2,0,2,4,2,4,0,0,0
45,2026-07-01 16:00:00,4161.3,0,1,1,1,1,0,0,0
45,2026-07-01 16:00:00,4161.4,0,2,2,2,2,0,0,0
46,2026-07-01 16:30:00,4145.1,1,0,1,-1,1,0,0,0
46,2026-07-01 16:30:00,4145.3,0,1,1,1,1,0,0,0
46,2026-07-01 16:30:00,4145.4,1,0,3,-1,3,0,0,0
46,2026-07-01 16:30:00,4146.0,0,0,1,0,1,0,0,0
46,2026-07-01 16:30:00,4146.4,2,0,3,-2,2,0,0,0
46,2026-07-01 16:30:00,4146.5,4,0,4,-4,2,0,0,0
46,2026-07-01 16:30:00,4146.6,0,2,2,2,1,0,0,0
46,2026-07-01 16:30:00,4147.0,0,0,1,0,1,0,0,0
46,2026-07-01 16:30:00,4147.1,0,1,2,1,2,0,0,0
46,2026-07-01 16:30:00,4147.2,0,1,1,1,1,0,0,0
46,2026-07-01 16:30:00,4147.7,0,0,1,0,1,0,0,0
46,2026-07-01 16:30:00,4148.6,0,0,1,0,1,0,0,0
46,2026-07-01 16:30:00,4148.7,0,1,1,1,1,0,0,0
46,2026-07-01 16:30:00,4149.2,0,1,1,1,1,0,0,0
46,2026-07-01 16:30:00,4149.6,1,0,1,-1,1,0,0,0
46,2026-07-01 16:30:00,4149.7,0,0,1,0,1,0,0,0
46,2026-07-01 16:30:00,4150.0,0,0,1,0,1,0,0,0
46,2026-07-01 16:30:00,4150.1,0,4,5,4,2,0,0,0
46,2026-07-01 16:30:00,4150.3,0,0,1,0,1,0,0,0
46,2026-07-01 16:30:00,4150.4,0,1,2,1,2,0,0,0
46,2026-07-01 16:30:00,4150.8,1,0,2,-1,2,0,0,0
46,2026-07-01 16:30:00,4150.9,1,0,1,-1,1,0,0,0
46,2026-07-01 16:30:00,4151.0,0,0,1,0,1,0,0,0
46,2026-07-01 16:30:00,4151.4,0,0,1,0,1,0,0,0
46,2026-07-01 16:30:00,4152.1,1,0,2,-1,2,0,0,0
46,2026-07-01 16:30:00,4152.2,1,0,1,-1,1,0,0,0
46,2026-07-01 16:30:00,4152.4,0,0,1,0,1,0,0,0
46,2026-07-01 16:30:00,4152.5,0,0,1,0,1,0,0,0
46,2026-07-01 16:30:00,4152.8,0,0,1,0,1,0,0,0
46,2026-07-01 16:30:00,4153.0,0,0,1,0,1,0,0,0
46,2026-07-01 16:30:00,4153.1,0,0,2,0,2,0,0,0
46,2026-07-01 16:30:00,4153.7,0,0,1,0,1,0,0,0
46,2026-07-01 16:30:00,4153.9,0,0,1,0,1,0,0,0
46,2026-07-01 16:30:00,4154.1,0,0,2,0,2,0,0,0
46,2026-07-01 16:30:00,4157.1,0,2,2,2,2,0,0,0
46,2026-07-01 16:30:00,4157.8,0,0,1,0,1,0,0,0
47,2026-07-01 17:00:00,4141.9,2,0,2,-2,1,0,0,0
47,2026-07-01 17:00:00,4142.0,1,0,2,-1,2,0,0,0
47,2026-07-01 17:00:00,4142.1,1,0,4,-1,4,0,0,0
47,2026-07-01 17:00:00,4142.2,2,0,5,-2,5,0,0,0
47,2026-07-01 17:00:00,4142.3,3,0,4,-3,3,0,0,0
47,2026-07-01 17:00:00,4142.4,3,1,11,-2,11,0,0,0
47,2026-07-01 17:00:00,4142.5,7,2,14,-5,10,0,0,0
47,2026-07-01 17:00:00,4142.6,1,1,2,0,2,0,0,0
47,2026-07-01 17:00:00,4142.7,0,6,11,6,11,0,0,0
47,2026-07-01 17:00:00,4142.8,1,3,5,2,5,0,0,0
47,2026-07-01 17:00:00,4143.0,0,2,5,2,5,0,0,0
47,2026-07-01 17:00:00,4143.1,1,0,3,-1,3,0,0,0
47,2026-07-01 17:00:00,4143.2,0,0,1,0,1,0,0,0
47,2026-07-01 17:00:00,4143.4,2,0,4,-2,4,0,0,0
47,2026-07-01 17:00:00,4143.5,1,0,2,-1,2,0,0,0
47,2026-07-01 17:00:00,4144.0,0,0,1,0,1,0,0,0
47,2026-07-01 17:00:00,4144.1,1,0,1,-1,1,0,0,0
47,2026-07-01 17:00:00,4144.6,1,1,5,0,5,0,0,0
47,2026-07-01 17:00:00,4144.9,0,0,3,0,2,0,0,0
47,2026-07-01 17:00:00,4145.2,1,1,3,0,3,0,0,0
47,2026-07-01 17:00:00,4145.3,0,0,3,0,3,0,0,0
47,2026-07-01 17:00:00,4145.6,0,2,2,2,2,0,0,0
47,2026-07-01 17:00:00,4145.7,0,0,1,0,1,0,0,0
47,2026-07-01 17:00:00,4146.0,2,1,4,-1,4,0,0,0
48,2026-07-01 17:30:00,4141.6,1,0,1,-1,1,0,0,0
48,2026-07-01 17:30:00,4142.4,0,0,1,0,1,0,0,0
48,2026-07-01 17:30:00,4142.6,0,3,3,3,2,0,0,0
48,2026-07-01 17:30:00,4142.7,0,1,1,1,1,0,0,0
48,2026-07-01 17:30:00,4143.3,0,0,1,0,1,0,0,0
48,2026-07-01 17:30:00,4143.6,0,0,2,0,2,0,0,0
48,2026-07-01 17:30:00,4144.2,0,1,1,1,1,0,0,0
48,2026-07-01 17:30:00,4144.7,0,1,1,1,1,0,0,0
48,2026-07-01 17:30:00,4144.8,0,1,1,1,1,0,0,0
48,2026-07-01 17:30:00,4145.4,0,0,1,0,1,0,0,0
48,2026-07-01 17:30:00,4145.7,1,0,1,-1,1,0,0,0
48,2026-07-01 17:30:00,4145.9,0,0,3,0,1,0,0,0
48,2026-07-01 17:30:00,4146.0,0,0,1,0,1,0,0,0
48,2026-07-01 17:30:00,4146.5,0,0,1,0,1,0,0,0
49,2026-07-01 18:00:00,4137.3,0,0,1,0,1,0,0,0
49,2026-07-01 18:00:00,4138.0,4,0,4,-4,2,0,0,0
49,2026-07-01 18:00:00,4139.1,1,0,1,-1,1,0,0,0
49,2026-07-01 18:00:00,4140.0,0,0,1,0,1,0,0,0
49,2026-07-01 18:00:00,4140.5,1,0,1,-1,1,0,0,0
49,2026-07-01 18:00:00,4142.4,0,0,1,0,1,0,0,0
49,2026-07-01 18:00:00,4143.2,1,0,1,-1,1,0,0,0
49,2026-07-01 18:00:00,4143.7,0,1,1,1,1,0,0,0
49,2026-07-01 18:00:00,4144.0,0,1,4,1,3,0,0,0
50,2026-07-01 18:30:00,4131.9,0,0,1,0,1,0,0,0
50,2026-07-01 18:30:00,4132.7,0,1,1,1,1,0,0,0
50,2026-07-01 18:30:00,4133.0,0,0,1,0,1,0,0,0
50,2026-07-01 18:30:00,4133.4,3,0,3,-3,2,0,0,0
50,2026-07-01 18:30:00,4133.6,0,0,1,0,1,0,0,0
50,2026-07-01 18:30:00,4134.0,0,1,1,1,1,0,0,0
50,2026-07-01 18:30:00,4134.3,0,0,1,0,1,0,0,0
50,2026-07-01 18:30:00,4134.6,0,1,1,1,1,0,0,0
50,2026-07-01 18:30:00,4135.2,0,1,1,1,1,0,0,0
50,2026-07-01 18:30:00,4135.4,2,0,2,-2,1,0,0,0
50,2026-07-01 18:30:00,4135.5,1,0,1,-1,1,0,0,0
50,2026-07-01 18:30:00,4135.7,0,0,1,0,1,0,0,0
50,2026-07-01 18:30:00,4135.8,0,0,1,0,1,0,0,0
50,2026-07-01 18:30:00,4136.0,0,1,1,1,1,0,0,0
50,2026-07-01 18:30:00,4136.5,1,1,3,0,3,0,0,0
50,2026-07-01 18:30:00,4136.6,1,0,2,-1,2,0,0,0
50,2026-07-01 18:30:00,4136.7,1,2,3,1,2,0,0,0
50,2026-07-01 18:30:00,4136.9,1,0,2,-1,2,0,0,0
50,2026-07-01 18:30:00,4137.0,0,1,1,1,1,0,0,0
50,2026-07-01 18:30:00,4137.1,0,1,1,1,1,0,0,0
50,2026-07-01 18:30:00,4137.2,0,1,1,1,1,0,0,0
50,2026-07-01 18:30:00,4137.4,0,1,1,1,1,0,0,0
50,2026-07-01 18:30:00,4137.5,0,0,1,0,1,0,0,0
50,2026-07-01 18:30:00,4139.2,0,1,1,1,1,0,0,0
50,2026-07-01 18:30:00,4139.5,0,1,1,1,1,0,0,0
50,2026-07-01 18:30:00,4139.6,0,1,1,1,1,0,0,0
50,2026-07-01 18:30:00,4139.9,0,1,1,1,1,0,0,0
51,2026-07-01 19:00:00,4131.4,0,1,1,1,1,0,0,0
51,2026-07-01 19:00:00,4132.2,0,1,1,1,1,0,0,0
51,2026-07-01 19:00:00,4132.7,0,0,1,0,1,0,0,0
51,2026-07-01 19:00:00,4132.8,0,1,1,1,1,0,0,0
51,2026-07-01 19:00:00,4134.7,0,0,1,0,1,0,0,0
51,2026-07-01 19:00:00,4135.6,0,0,1,0,1,0,0,0
51,2026-07-01 19:00:00,4136.1,0,0,6,0,3,0,0,0
51,2026-07-01 19:00:00,4137.8,0,0,1,0,1,0,0,0
51,2026-07-01 19:00:00,4138.4,0,1,1,1,1,0,0,0
51,2026-07-01 19:00:00,4138.5,1,0,1,-1,1,0,0,0
51,2026-07-01 19:00:00,4138.6,2,0,2,-2,1,0,0,0
51,2026-07-01 19:00:00,4138.9,0,1,1,1,1,0,0,0
51,2026-07-01 19:00:00,4139.0,0,0,1,0,1,0,0,0
51,2026-07-01 19:00:00,4139.5,1,0,1,-1,1,0,0,0
51,2026-07-01 19:00:00,4139.7,0,0,1,0,1,0,0,0
51,2026-07-01 19:00:00,4139.8,0,0,1,0,1,0,0,0
51,2026-07-01 19:00:00,4140.0,0,1,1,1,1,0,0,0
51,2026-07-01 19:00:00,4140.5,0,1,1,1,1,0,0,0
51,2026-07-01 19:00:00,4141.3,1,0,1,-1,1,0,0,0
52,2026-07-01 19:30:00,4109.9,0,0,1,0,1,0,0,0
52,2026-07-01 19:30:00,4110.1,0,1,1,1,1,0,0,0
52,2026-07-01 19:30:00,4110.3,1,0,1,-1,1,0,0,0
52,2026-07-01 19:30:00,4110.4,3,0,3,-3,3,0,0,0
52,2026-07-01 19:30:00,4110.5,2,0,2,-2,1,0,0,0
52,2026-07-01 19:30:00,4111.0,1,0,1,-1,1,0,0,0
52,2026-07-01 19:30:00,4111.1,3,0,4,-3,3,0,0,0
52,2026-07-01 19:30:00,4111.2,1,0,1,-1,1,0,0,0
52,2026-07-01 19:30:00,4111.4,0,2,2,2,1,0,0,0
52,2026-07-01 19:30:00,4111.6,0,0,1,0,1,0,0,0
52,2026-07-01 19:30:00,4111.7,1,0,2,-1,2,0,0,0
52,2026-07-01 19:30:00,4111.8,1,1,2,0,2,0,0,0
52,2026-07-01 19:30:00,4111.9,1,0,3,-1,3,0,0,0
52,2026-07-01 19:30:00,4112.0,1,0,2,-1,2,0,0,0
52,2026-07-01 19:30:00,4112.1,1,0,2,-1,2,0,0,0
52,2026-07-01 19:30:00,4112.3,1,0,1,-1,1,0,0,0
52,2026-07-01 19:30:00,4112.5,2,1,3,-1,2,0,0,0
52,2026-07-01 19:30:00,4112.6,2,2,4,0,4,0,0,0
52,2026-07-01 19:30:00,4112.7,1,1,2,0,2,0,0,0
52,2026-07-01 19:30:00,4112.8,1,2,5,1,5,0,0,0
52,2026-07-01 19:30:00,4112.9,2,0,2,-2,2,0,0,0
52,2026-07-01 19:30:00,4113.0,1,0,1,-1,1,0,0,0
52,2026-07-01 19:30:00,4113.1,1,0,1,-1,1,0,0,0
52,2026-07-01 19:30:00,4113.2,0,0,2,0,2,0,0,0
52,2026-07-01 19:30:00,4113.6,0,0,2,0,2,0,0,0
52,2026-07-01 19:30:00,4113.7,0,0,1,0,1,0,0,0
52,2026-07-01 19:30:00,4113.8,0,1,1,1,1,0,0,0
52,2026-07-01 19:30:00,4114.5,0,1,1,1,1,0,0,0
52,2026-07-01 19:30:00,4114.8,0,1,1,1,1,0,0,0
52,2026-07-01 19:30:00,4114.9,0,1,2,1,2,0,0,0
52,2026-07-01 19:30:00,4115.0,1,0,1,-1,1,0,0,0
52,2026-07-01 19:30:00,4115.2,0,0,1,0,1,0,0,0
52,2026-07-01 19:30:00,4115.3,0,0,1,0,1,0,0,0
52,2026-07-01 19:30:00,4115.7,0,0,1,0,1,0,0,0
52,2026-07-01 19:30:00,4115.9,0,1,1,1,1,0,0,0
52,2026-07-01 19:30:00,4116.0,0,1,1,1,1,0,0,0
52,2026-07-01 19:30:00,4116.4,0,1,1,1,1,0,0,0
52,2026-07-01 19:30:00,4116.6,0,2,2,2,2,0,0,0
52,2026-07-01 19:30:00,4117.6,0,0,1,0,1,0,0,0
52,2026-07-01 19:30:00,4118.9,0,0,1,0,1,0,0,0
52,2026-07-01 19:30:00,4121.7,1,0,1,-1,1,0,0,0
52,2026-07-01 19:30:00,4121.8,2,0,2,-2,1,0,0,0
52,2026-07-01 19:30:00,4122.0,0,0,10,0,1,0,0,0
52,2026-07-01 19:30:00,4123.7,0,1,1,1,1,0,0,0
52,2026-07-01 19:30:00,4125.0,0,0,1,0,1,0,0,0
52,2026-07-01 19:30:00,4125.8,0,0,1,0,1,0,0,0
52,2026-07-01 19:30:00,4126.2,0,1,1,1,1,0,0,0
52,2026-07-01 19:30:00,4126.3,0,0,1,0,1,0,0,0
52,2026-07-01 19:30:00,4126.7,0,0,1,0,1,0,0,0
52,2026-07-01 19:30:00,4127.0,0,0,1,0,1,0,0,0
52,2026-07-01 19:30:00,4128.0,1,0,1,-1,1,0,0,0
52,2026-07-01 19:30:00,4128.1,0,2,2,2,1,0,0,0
52,2026-07-01 19:30:00,4129.0,1,0,1,-1,1,0,0,0
52,2026-07-01 19:30:00,4129.1,2,0,2,-2,1,0,0,0
52,2026-07-01 19:30:00,4129.4,1,2,3,1,2,0,0,0
52,2026-07-01 19:30:00,4129.5,0,2,2,2,1,0,0,0
52,2026-07-01 19:30:00,4129.6,0,1,1,1,1,0,0,0
52,2026-07-01 19:30:00,4129.7,0,0,1,0,1,0,0,0
52,2026-07-01 19:30:00,4130.1,0,3,3,3,2,0,0,0
52,2026-07-01 19:30:00,4130.5,0,1,1,1,1,0,0,0
52,2026-07-01 19:30:00,4130.7,0,2,2,2,1,0,0,0
52,2026-07-01 19:30:00,4130.8,0,1,1,1,1,0,0,0
53,2026-07-01 20:00:00,4102.6,0,0,1,0,1,0,0,0
53,2026-07-01 20:00:00,4102.8,0,0,1,0,1,0,0,0
53,2026-07-01 20:00:00,4103.2,1,0,1,-1,1,0,0,0
53,2026-07-01 20:00:00,4103.4,0,1,1,1,1,0,0,0
53,2026-07-01 20:00:00,4105.1,0,2,2,2,2,0,0,0
53,2026-07-01 20:00:00,4105.7,0,0,1,0,1,0,0,0
53,2026-07-01 20:00:00,4105.9,0,0,1,0,1,0,0,0
53,2026-07-01 20:00:00,4106.8,0,0,1,0,1,0,0,0
53,2026-07-01 20:00:00,4107.0,0,0,1,0,1,0,0,0
53,2026-07-01 20:00:00,4107.5,0,0,1,0,1,0,0,0
53,2026-07-01 20:00:00,4107.8,0,0,1,0,1,0,0,0
53,2026-07-01 20:00:00,4107.9,0,1,1,1,1,0,0,0
53,2026-07-01 20:00:00,4108.0,0,0,3,0,2,0,0,0
53,2026-07-01 20:00:00,4108.1,0,1,1,1,1,0,0,0
53,2026-07-01 20:00:00,4108.2,0,0,1,0,1,0,0,0
53,2026-07-01 20:00:00,4108.4,0,0,2,0,2,0,0,0
53,2026-07-01 20:00:00,4108.5,1,0,1,-1,1,0,0,0
53,2026-07-01 20:00:00,4108.6,0,1,3,1,3,0,0,0
53,2026-07-01 20:00:00,4108.8,0,2,2,2,1,0,0,0
53,2026-07-01 20:00:00,4108.9,0,0,1,0,1,0,0,0
53,2026-07-01 20:00:00,4109.0,2,0,2,-2,1,0,0,0
53,2026-07-01 20:00:00,4109.1,1,0,2,-1,2,0,0,0
53,2026-07-01 20:00:00,4109.2,2,2,4,0,2,0,0,0
53,2026-07-01 20:00:00,4109.3,1,0,1,-1,1,0,0,0
53,2026-07-01 20:00:00,4109.7,0,0,1,0,1,0,0,0
53,2026-07-01 20:00:00,4109.8,0,0,1,0,1,0,0,0
53,2026-07-01 20:00:00,4110.2,0,0,1,0,1,0,0,0
53,2026-07-01 20:00:00,4110.3,0,0,1,0,1,0,0,0
53,2026-07-01 20:00:00,4111.7,1,0,1,-1,1,0,0,0
53,2026-07-01 20:00:00,4112.0,0,0,1,0,1,0,0,0
53,2026-07-01 20:00:00,4112.1,0,1,1,1,1,0,0,0
53,2026-07-01 20:00:00,4112.9,1,0,1,-1,1,0,0,0
54,2026-07-01 20:30:00,4105.6,0,0,1,0,1,0,0,0
54,2026-07-01 20:30:00,4106.9,0,0,1,0,1,0,0,0
54,2026-07-01 20:30:00,4107.5,0,0,1,0,1,0,0,0
54,2026-07-01 20:30:00,4108.8,0,0,1,0,1,0,0,0
55,2026-07-01 22:00:00,4108.5,0,2,2,2,2,0,0,0
55,2026-07-01 22:00:00,4108.7,0,0,1,0,1,0,0,0
55,2026-07-01 22:00:00,4109.0,1,0,1,-1,1,0,0,0
55,2026-07-01 22:00:00,4109.1,4,0,4,-4,3,0,0,0
55,2026-07-01 22:00:00,4109.2,1,0,1,-1,1,0,0,0
55,2026-07-01 22:00:00,4109.5,0,0,1,0,1,0,0,0
55,2026-07-01 22:00:00,4109.6,0,1,1,1,1,0,0,0
55,2026-07-01 22:00:00,4109.8,0,0,1,0,1,0,0,0
55,2026-07-01 22:00:00,4110.1,0,1,1,1,1,0,0,0
55,2026-07-01 22:00:00,4110.4,0,1,1,1,1,0,0,0
55,2026-07-01 22:00:00,4111.0,0,0,1,0,1,0,0,0
55,2026-07-01 22:00:00,4111.3,0,1,1,1,1,0,0,0
56,2026-07-01 22:30:00,4109.2,0,0,1,0,1,0,0,0
56,2026-07-01 22:30:00,4109.4,3,2,5,-1,2,0,0,0
56,2026-07-01 22:30:00,4109.6,0,1,1,1,1,0,0,0
56,2026-07-01 22:30:00,4110.0,0,1,1,1,1,0,0,0
56,2026-07-01 22:30:00,4110.1,0,0,1,0,1,0,0,0
56,2026-07-01 22:30:00,4110.4,0,0,1,0,1,0,0,0
56,2026-07-01 22:30:00,4111.2,0,0,1,0,1,0,0,0
56,2026-07-01 22:30:00,4111.8,1,0,1,-1,1,0,0,0
56,2026-07-01 22:30:00,4112.1,0,0,1,0,1,0,0,0
56,2026-07-01 22:30:00,4115.2,0,1,1,1,1,0,0,0
56,2026-07-01 22:30:00,4115.7,0,0,1,0,1,0,0,0
56,2026-07-01 22:30:00,4116.4,0,0,1,0,1,0,0,0
56,2026-07-01 22:30:00,4116.5,5,0,5,-5,1,0,0,0
56,2026-07-01 22:30:00,4116.8,1,0,1,-1,1,0,0,0
57,2026-07-01 23:00:00,4106.3,0,0,1,0,1,0,0,0
57,2026-07-01 23:00:00,4107.5,0,1,1,1,1,0,0,0
57,2026-07-01 23:00:00,4108.0,3,0,3,-3,1,0,0,0
57,2026-07-01 23:00:00,4108.1,4,0,4,-4,2,0,0,0
57,2026-07-01 23:00:00,4108.2,1,1,2,0,2,0,0,0
57,2026-07-01 23:00:00,4108.3,0,4,4,4,1,0,0,0
57,2026-07-01 23:00:00,4108.4,0,1,1,1,1,0,0,0
57,2026-07-01 23:00:00,4108.8,0,1,1,1,1,0,0,0
57,2026-07-01 23:00:00,4109.0,0,3,3,3,1,0,0,0
57,2026-07-01 23:00:00,4109.4,0,0,1,0,1,0,0,0
57,2026-07-01 23:00:00,4110.6,0,0,1,0,1,0,0,0
57,2026-07-01 23:00:00,4112.6,1,0,1,-1,1,0,0,0
57,2026-07-01 23:00:00,4113.8,0,0,1,0,1,0,0,0
57,2026-07-01 23:00:00,4113.9,0,0,1,0,1,0,0,0
57,2026-07-01 23:00:00,4114.0,0,0,1,0,1,0,0,0
57,2026-07-01 23:00:00,4115.1,0,0,1,0,1,0,0,0
57,2026-07-01 23:00:00,4115.5,0,0,1,0,1,0,0,0
58,2026-07-01 23:30:00,4105.4,0,0,1,0,1,0,0,0
58,2026-07-01 23:30:00,4106.8,0,0,1,0,1,0,0,0
58,2026-07-01 23:30:00,4107.8,0,0,1,0,1,0,0,0
58,2026-07-01 23:30:00,4109.0,1,0,1,-1,1,0,0,0
58,2026-07-01 23:30:00,4112.3,0,0,1,0,1,0,0,0
58,2026-07-01 23:30:00,4112.6,0,0,1,0,1,0,0,0
59,2026-07-02 00:00:00,4106.0,1,0,1,-1,1,0,0,0
59,2026-07-02 00:00:00,4106.4,1,0,1,-1,1,0,0,0
59,2026-07-02 00:00:00,4107.3,0,1,1,1,1,0,0,0
59,2026-07-02 00:00:00,4108.4,0,0,1,0,1,0,0,0
59,2026-07-02 00:00:00,4109.3,1,0,2,-1,2,0,0,0
59,2026-07-02 00:00:00,4112.2,0,0,1,0,1,0,0,0
59,2026-07-02 00:00:00,4113.1,0,0,1,0,1,0,0,0
59,2026-07-02 00:00:00,4113.9,0,0,1,0,1,0,0,0
59,2026-07-02 00:00:00,4114.1,0,0,1,0,1,0,0,0
59,2026-07-02 00:00:00,4114.7,1,0,1,-1,1,0,0,0
59,2026-07-02 00:00:00,4116.5,0,1,1,1,1,0,0,0
59,2026-07-02 00:00:00,4118.3,0,1,1,1,1,0,0,0
60,2026-07-02 00:30:00,4112.0,1,0,1,-1,1,0,0,0
60,2026-07-02 00:30:00,4112.9,0,1,1,1,1,0,0,0
60,2026-07-02 00:30:00,4114.1,0,0,1,0,1,0,0,0
60,2026-07-02 00:30:00,4115.4,0,0,1,0,1,0,0,0
60,2026-07-02 00:30:00,4115.9,0,0,1,0,1,0,0,0
60,2026-07-02 00:30:00,4116.2,1,0,1,-1,1,0,0,0
60,2026-07-02 00:30:00,4116.4,0,0,3,0,3,0,0,0
60,2026-07-02 00:30:00,4116.8,1,0,1,-1,1,0,0,0
60,2026-07-02 00:30:00,4117.2,0,1,1,1,1,0,0,0
60,2026-07-02 00:30:00,4117.6,0,1,1,1,1,0,0,0
60,2026-07-02 00:30:00,4121.9,1,0,1,-1,1,0,0,0
60,2026-07-02 00:30:00,4122.3,0,0,1,0,1,0,0,0
60,2026-07-02 00:30:00,4122.4,0,1,1,1,1,0,0,0
60,2026-07-02 00:30:00,4122.6,0,0,1,0,1,0,0,0
60,2026-07-02 00:30:00,4122.7,0,0,1,0,1,0,0,0
60,2026-07-02 00:30:00,4123.1,1,1,17,0,8,0,0,0
60,2026-07-02 00:30:00,4123.2,1,0,1,-1,1,0,0,0
60,2026-07-02 00:30:00,4123.3,0,1,1,1,1,0,0,0
60,2026-07-02 00:30:00,4123.8,0,1,1,1,1,0,0,0
60,2026-07-02 00:30:00,4124.0,0,1,1,1,1,0,0,0
60,2026-07-02 00:30:00,4125.0,0,2,2,2,2,0,0,0
61,2026-07-02 01:00:00,4123.3,1,0,1,-1,1,0,0,0
61,2026-07-02 01:00:00,4124.3,0,0,1,0,1,0,0,0
61,2026-07-02 01:00:00,4124.8,2,0,2,-2,1,0,0,0
61,2026-07-02 01:00:00,4125.8,0,0,1,0,1,0,0,0
61,2026-07-02 01:00:00,4126.1,1,0,1,-1,1,0,0,0
61,2026-07-02 01:00:00,4126.2,1,0,1,-1,1,0,0,0
61,2026-07-02 01:00:00,4126.6,0,1,1,1,1,0,0,0
61,2026-07-02 01:00:00,4127.2,1,1,2,0,2,0,0,0
61,2026-07-02 01:00:00,4127.3,0,1,1,1,1,0,0,0
61,2026-07-02 01:00:00,4127.5,0,0,1,0,1,0,0,0
61,2026-07-02 01:00:00,4127.6,0,0,1,0,1,0,0,0
61,2026-07-02 01:00:00,4128.3,0,1,1,1,1,0,0,0
61,2026-07-02 01:00:00,4128.5,0,0,2,0,2,0,0,0
61,2026-07-02 01:00:00,4128.8,0,0,1,0,1,0,0,0
61,2026-07-02 01:00:00,4129.0,1,0,1,-1,1,0,0,0
61,2026-07-02 01:00:00,4129.2,1,0,1,-1,1,0,0,0
61,2026-07-02 01:00:00,4130.1,1,0,1,-1,1,0,0,0
61,2026-07-02 01:00:00,4130.8,0,1,2,1,2,0,0,0
61,2026-07-02 01:00:00,4131.1,0,0,2,0,1,0,0,0
61,2026-07-02 01:00:00,4131.8,0,0,1,0,1,0,0,0
61,2026-07-02 01:00:00,4132.1,0,0,1,0,1,0,0,0
61,2026-07-02 01:00:00,4132.2,0,0,1,0,1,0,0,0
61,2026-07-02 01:00:00,4132.4,1,1,2,0,2,0,0,0
61,2026-07-02 01:00:00,4132.5,1,0,3,-1,2,0,0,0
61,2026-07-02 01:00:00,4133.9,1,0,1,-1,1,0,0,0
61,2026-07-02 01:00:00,4134.2,0,0,1,0,1,0,0,0
61,2026-07-02 01:00:00,4134.3,1,1,2,0,2,0,0,0
61,2026-07-02 01:00:00,4134.6,0,0,1,0,1,0,0,0
61,2026-07-02 01:00:00,4134.8,0,0,1,0,1,0,0,0
61,2026-07-02 01:00:00,4134.9,0,0,1,0,1,0,0,0
61,2026-07-02 01:00:00,4135.3,1,0,2,-1,2,0,0,0
61,2026-07-02 01:00:00,4135.8,0,1,1,1,1,0,0,0
61,2026-07-02 01:00:00,4135.9,1,0,1,-1,1,0,0,0
61,2026-07-02 01:00:00,4137.0,0,0,1,0,1,0,0,0
61,2026-07-02 01:00:00,4138.3,0,0,1,0,1,0,0,0
61,2026-07-02 01:00:00,4138.8,0,0,2,0,2,0,0,0
61,2026-07-02 01:00:00,4139.2,0,1,2,1,2,0,0,0
61,2026-07-02 01:00:00,4139.3,1,0,1,-1,1,0,0,0
61,2026-07-02 01:00:00,4140.2,0,1,1,1,1,0,0,0
61,2026-07-02 01:00:00,4140.7,0,0,2,0,2,0,0,0
62,2026-07-02 01:30:00,4117.6,0,0,1,0,1,0,0,0
62,2026-07-02 01:30:00,4118.1,0,0,1,0,1,0,0,0
62,2026-07-02 01:30:00,4124.1,0,0,1,0,1,0,0,0
62,2026-07-02 01:30:00,4124.7,1,0,1,-1,1,0,0,0
63,2026-07-02 02:00:00,4115.1,0,1,1,1,1,0,0,0
63,2026-07-02 02:00:00,4118.1,0,0,1,0,1,0,0,0
63,2026-07-02 02:00:00,4119.1,0,0,1,0,1,0,0,0
63,2026-07-02 02:00:00,4119.2,1,0,1,-1,1,0,0,0
63,2026-07-02 02:00:00,4119.4,0,0,1,0,1,0,0,0
63,2026-07-02 02:00:00,4124.7,1,0,1,-1,1,0,0,0
63,2026-07-02 02:00:00,4126.1,0,1,1,1,1,0,0,0
64,2026-07-02 02:30:00,4120.9,1,0,1,-1,1,0,0,0
64,2026-07-02 02:30:00,4123.8,0,1,1,1,1,0,0,0
64,2026-07-02 02:30:00,4124.2,0,1,1,1,1,0,0,0
64,2026-07-02 02:30:00,4126.1,0,1,1,1,1,0,0,0
64,2026-07-02 02:30:00,4126.8,0,0,1,0,1,0,0,0
64,2026-07-02 02:30:00,4127.4,1,0,1,-1,1,0,0,0
64,2026-07-02 02:30:00,4129.1,0,1,1,1,1,0,0,0
64,2026-07-02 02:30:00,4129.7,0,1,1,1,1,0,0,0
64,2026-07-02 02:30:00,4131.5,0,0,1,0,1,0,0,0
65,2026-07-02 03:00:00,4129.1,1,0,1,-1,1,0,0,0
65,2026-07-02 03:00:00,4132.1,1,0,1,-1,1,0,0,0
65,2026-07-02 03:00:00,4133.6,5,0,6,-5,6,0,0,0
65,2026-07-02 03:00:00,4134.1,0,1,1,1,1,0,0,0
65,2026-07-02 03:00:00,4134.4,0,1,1,1,1,0,0,0
65,2026-07-02 03:00:00,4134.9,0,0,1,0,1,0,0,0
