bar_idx,datetime,price,bid_vol,ask_vol,volume,delta,trades,buy_trades,sell_trades,max_one_trade
14372,2026-07-29 09:34:00,4093.1,0,1,1,1,1,0,0,0
14372,2026-07-29 09:34:00,4093.2,2,1,3,-1,3,0,0,0
14372,2026-07-29 09:34:00,4093.3,3,0,3,-3,3,0,0,0
14372,2026-07-29 09:34:00,4093.5,1,1,2,0,2,0,0,0
14372,2026-07-29 09:34:00,4093.8,0,1,1,1,1,0,0,0
14373,2026-07-29 09:35:00,4092.6,2,0,2,-2,2,0,0,0
14373,2026-07-29 09:35:00,4092.8,0,1,2,1,2,0,0,0
14373,2026-07-29 09:35:00,4092.9,1,0,3,-1,3,0,0,0
14373,2026-07-29 09:35:00,4093.0,2,2,8,0,8,0,0,0
14373,2026-07-29 09:35:00,4093.1,1,0,3,-1,3,0,0,0
14373,2026-07-29 09:35:00,4093.2,0,2,2,2,2,0,0,0
14373,2026-07-29 09:35:00,4093.4,0,1,1,1,1,0,0,0
14373,2026-07-29 09:35:00,4093.5,0,5,5,5,1,0,0,0
14373,2026-07-29 09:35:00,4093.6,0,2,2,2,2,0,0,0
14374,2026-07-29 09:36:00,4092.6,0,1,1,1,1,0,0,0
14374,2026-07-29 09:36:00,4092.9,0,1,1,1,1,0,0,0
14374,2026-07-29 09:36:00,4093.0,0,1,2,1,2,0,0,0
14374,2026-07-29 09:36:00,4093.1,0,1,1,1,1,0,0,0
14374,2026-07-29 09:36:00,4093.2,1,0,2,-1,2,0,0,0
14374,2026-07-29 09:36:00,4093.3,1,1,2,0,2,0,0,0
14374,2026-07-29 09:36:00,4093.5,0,1,1,1,1,0,0,0
14375,2026-07-29 09:37:00,4093.1,0,1,1,1,1,0,0,0
14375,2026-07-29 09:37:00,4093.3,1,0,3,-1,3,0,0,0
14375,2026-07-29 09:37:00,4093.4,5,0,5,-5,5,0,0,0
14375,2026-07-29 09:37:00,4093.5,0,1,1,1,1,0,0,0
14375,2026-07-29 09:37:00,4093.6,0,2,2,2,2,0,0,0
14375,2026-07-29 09:37:00,4093.7,2,0,2,-2,2,0,0,0
14375,2026-07-29 09:37:00,4094.0,0,2,2,2,2,0,0,0
14376,2026-07-29 09:38:00,4092.6,0,2,2,2,2,0,0,0
14376,2026-07-29 09:38:00,4092.8,0,1,1,1,1,0,0,0
14376,2026-07-29 09:38:00,4093.1,1,1,2,0,2,0,0,0
14376,2026-07-29 09:38:00,4093.2,1,0,1,-1,1,0,0,0
14376,2026-07-29 09:38:00,4093.5,0,1,1,1,1,0,0,0
14376,2026-07-29 09:38:00,4093.7,1,2,3,1,3,0,0,0
14376,2026-07-29 09:38:00,4093.8,12,4,19,-8,7,0,0,0
14376,2026-07-29 09:38:00,4093.9,0,1,2,1,2,0,0,0
14376,2026-07-29 09:38:00,4094.0,0,2,2,2,2,0,0,0
14376,2026-07-29 09:38:00,4094.1,0,1,1,1,1,0,0,0
14377,2026-07-29 09:39:00,4091.7,4,0,4,-4,4,0,0,0
14377,2026-07-29 09:39:00,4091.8,5,0,5,-5,5,0,0,0
14377,2026-07-29 09:39:00,4091.9,10,0,11,-10,11,0,0,0
14377,2026-07-29 09:39:00,4092.0,8,3,11,-5,11,0,0,0
14377,2026-07-29 09:39:00,4092.1,7,6,13,-1,13,0,0,0
14377,2026-07-29 09:39:00,4092.2,8,9,24,1,17,0,0,0
14377,2026-07-29 09:39:00,4092.3,7,5,12,-2,11,0,0,0
14377,2026-07-29 09:39:00,4092.4,2,2,4,0,4,0,0,0
14377,2026-07-29 09:39:00,4092.5,3,0,3,-3,3,0,0,0
14377,2026-07-29 09:39:00,4092.6,1,0,1,-1,1,0,0,0
14377,2026-07-29 09:39:00,4092.9,0,1,1,1,1,0,0,0
14377,2026-07-29 09:39:00,4093.0,3,1,4,-2,4,0,0,0
14377,2026-07-29 09:39:00,4093.3,1,0,1,-1,1,0,0,0
14377,2026-07-29 09:39:00,4093.4,1,0,1,-1,1,0,0,0
14377,2026-07-29 09:39:00,4093.5,2,0,2,-2,2,0,0,0
14377,2026-07-29 09:39:00,4093.6,1,0,1,-1,1,0,0,0
14378,2026-07-29 09:40:00,4091.4,1,0,1,-1,1,0,0,0
14378,2026-07-29 09:40:00,4091.5,5,0,5,-5,5,0,0,0
14378,2026-07-29 09:40:00,4091.6,7,0,7,-7,7,0,0,0
14378,2026-07-29 09:40:00,4091.7,9,1,10,-8,10,0,0,0
14378,2026-07-29 09:40:00,4091.8,6,0,6,-6,6,0,0,0
14378,2026-07-29 09:40:00,4091.9,11,0,11,-11,11,0,0,0
14378,2026-07-29 09:40:00,4092.0,7,0,7,-7,7,0,0,0
14378,2026-07-29 09:40:00,4092.1,6,2,8,-4,8,0,0,0
14378,2026-07-29 09:40:00,4092.2,3,2,5,-1,5,0,0,0
14378,2026-07-29 09:40:00,4092.3,11,3,15,-8,10,0,0,0
14378,2026-07-29 09:40:00,4092.4,0,3,3,3,3,0,0,0
14378,2026-07-29 09:40:00,4092.5,1,3,4,2,4,0,0,0
14378,2026-07-29 09:40:00,4092.6,0,1,1,1,1,0,0,0
14379,2026-07-29 09:41:00,4091.7,3,1,4,-2,4,0,0,0
14379,2026-07-29 09:41:00,4091.9,1,2,3,1,3,0,0,0
14379,2026-07-29 09:41:00,4092.0,3,2,6,-1,6,0,0,0
14379,2026-07-29 09:41:00,4092.1,0,6,7,6,7,0,0,0
14379,2026-07-29 09:41:00,4092.2,0,1,1,1,1,0,0,0
14379,2026-07-29 09:41:00,4092.3,0,1,1,1,1,0,0,0
14379,2026-07-29 09:41:00,4092.7,4,1,5,-3,2,0,0,0
14379,2026-07-29 09:41:00,4092.9,4,2,6,-2,5,0,0,0
14379,2026-07-29 09:41:00,4093.0,0,1,1,1,1,0,0,0
14379,2026-07-29 09:41:00,4093.2,0,2,2,2,2,0,0,0
14379,2026-07-29 09:41:00,4093.5,1,0,1,-1,1,0,0,0
14379,2026-07-29 09:41:00,4093.6,5,9,17,4,11,0,0,0
14379,2026-07-29 09:41:00,4093.7,2,5,7,3,6,0,0,0
14379,2026-07-29 09:41:00,4093.8,0,3,4,3,4,0,0,0
14380,2026-07-29 09:42:00,4093.2,0,1,1,1,1,0,0,0
14380,2026-07-29 09:42:00,4093.3,0,1,5,1,2,0,0,0
14380,2026-07-29 09:42:00,4093.4,1,5,10,4,6,0,0,0
14380,2026-07-29 09:42:00,4093.5,1,3,6,2,5,0,0,0
14380,2026-07-29 09:42:00,4093.6,7,5,13,-2,10,0,0,0
14380,2026-07-29 09:42:00,4093.7,8,3,13,-5,10,0,0,0
14380,2026-07-29 09:42:00,4093.8,4,4,8,0,5,0,0,0
14380,2026-07-29 09:42:00,4093.9,3,6,9,3,8,0,0,0
14380,2026-07-29 09:42:00,4094.0,1,9,10,8,10,0,0,0
14380,2026-07-29 09:42:00,4094.1,3,8,11,5,9,0,0,0
14380,2026-07-29 09:42:00,4094.2,0,12,13,12,12,0,0,0
14380,2026-07-29 09:42:00,4094.3,0,2,2,2,2,0,0,0
14381,2026-07-29 09:43:00,4093.5,0,0,2,0,2,0,0,0
14381,2026-07-29 09:43:00,4093.6,0,0,1,0,1,0,0,0
14381,2026-07-29 09:43:00,4093.7,0,0,1,0,1,0,0,0
14381,2026-07-29 09:43:00,4093.8,0,1,2,1,2,0,0,0
14381,2026-07-29 09:43:00,4094.0,0,0,1,0,1,0,0,0
14382,2026-07-29 09:44:00,4093.5,2,0,4,-2,4,0,0,0
14382,2026-07-29 09:44:00,4093.6,1,0,1,-1,1,0,0,0
14382,2026-07-29 09:44:00,4093.8,1,5,6,4,2,0,0,0
14382,2026-07-29 09:44:00,4093.9,0,2,2,2,2,0,0,0
14382,2026-07-29 09:44:00,4094.0,0,1,2,1,2,0,0,0
14383,2026-07-29 09:45:00,4093.3,0,0,1,0,1,0,0,0
14383,2026-07-29 09:45:00,4093.6,1,0,1,-1,1,0,0,0
14383,2026-07-29 09:45:00,4093.7,1,0,1,-1,1,0,0,0
14383,2026-07-29 09:45:00,4093.8,1,0,1,-1,1,0,0,0
14383,2026-07-29 09:45:00,4093.9,1,1,2,0,2,0,0,0
14383,2026-07-29 09:45:00,4094.0,1,1,2,0,2,0,0,0
14384,2026-07-29 09:46:00,4093.3,1,0,1,-1,1,0,0,0
14384,2026-07-29 09:46:00,4093.5,1,1,2,0,2,0,0,0
14384,2026-07-29 09:46:00,4093.6,0,0,1,0,1,0,0,0
14384,2026-07-29 09:46:00,4093.7,0,2,2,2,2,0,0,0
14384,2026-07-29 09:46:00,4093.8,1,4,5,3,5,0,0,0
14384,2026-07-29 09:46:00,4093.9,0,3,3,3,3,0,0,0
14384,2026-07-29 09:46:00,4094.0,8,9,17,1,12,0,0,0
14384,2026-07-29 09:46:00,4094.1,0,7,7,7,3,0,0,0
14384,2026-07-29 09:46:00,4094.3,0,4,4,4,4,0,0,0
14384,2026-07-29 09:46:00,4094.4,0,4,4,4,4,0,0,0
14384,2026-07-29 09:46:00,4094.5,4,3,7,-1,6,0,0,0
14384,2026-07-29 09:46:00,4094.6,1,6,7,5,7,0,0,0
14384,2026-07-29 09:46:00,4094.7,0,1,1,1,1,0,0,0
14384,2026-07-29 09:46:00,4094.8,1,2,3,1,3,0,0,0
14384,2026-07-29 09:46:00,4094.9,0,1,3,1,3,0,0,0
14384,2026-07-29 09:46:00,4095.0,0,1,1,1,1,0,0,0
14385,2026-07-29 09:47:00,4094.2,1,1,2,0,2,0,0,0
14385,2026-07-29 09:47:00,4094.4,1,0,1,-1,1,0,0,0
14385,2026-07-29 09:47:00,4094.5,0,1,1,1,1,0,0,0
14385,2026-07-29 09:47:00,4094.6,0,1,1,1,1,0,0,0
14386,2026-07-29 09:48:00,4093.7,1,0,1,-1,1,0,0,0
14386,2026-07-29 09:48:00,4093.8,1,0,1,-1,1,0,0,0
14386,2026-07-29 09:48:00,4093.9,3,2,5,-1,5,0,0,0
14386,2026-07-29 09:48:00,4094.0,4,1,5,-3,2,0,0,0
14386,2026-07-29 09:48:00,4094.1,0,1,1,1,1,0,0,0
14386,2026-07-29 09:48:00,4094.4,0,2,2,2,2,0,0,0
14386,2026-07-29 09:48:00,4094.5,2,3,5,1,5,0,0,0
14387,2026-07-29 09:49:00,4093.9,1,0,1,-1,1,0,0,0
14387,2026-07-29 09:49:00,4094.1,0,2,2,2,2,0,0,0
14387,2026-07-29 09:49:00,4094.3,0,1,1,1,1,0,0,0
14387,2026-07-29 09:49:00,4094.5,0,1,2,1,2,0,0,0
14387,2026-07-29 09:49:00,4094.6,0,0,1,0,1,0,0,0
14387,2026-07-29 09:49:00,4094.7,1,1,2,0,2,0,0,0
14387,2026-07-29 09:49:00,4094.8,0,2,2,2,2,0,0,0
14387,2026-07-29 09:49:00,4094.9,1,0,1,-1,1,0,0,0
14387,2026-07-29 09:49:00,4095.0,1,1,2,0,2,0,0,0
14387,2026-07-29 09:49:00,4095.1,0,0,2,0,2,0,0,0
14388,2026-07-29 09:50:00,4095.0,3,1,4,-2,4,0,0,0
14388,2026-07-29 09:50:00,4095.1,3,2,5,-1,4,0,0,0
14388,2026-07-29 09:50:00,4095.2,0,4,4,4,3,0,0,0
14388,2026-07-29 09:50:00,4095.3,0,0,1,0,1,0,0,0
14388,2026-07-29 09:50:00,4095.5,0,2,2,2,2,0,0,0
14389,2026-07-29 09:51:00,4094.7,0,0,3,0,3,0,0,0
14389,2026-07-29 09:51:00,4094.8,1,0,1,-1,1,0,0,0
14389,2026-07-29 09:51:00,4094.9,1,1,2,0,2,0,0,0
14389,2026-07-29 09:51:00,4095.0,0,1,2,1,2,0,0,0
14389,2026-07-29 09:51:00,4095.1,0,2,2,2,2,0,0,0
14389,2026-07-29 09:51:00,4095.2,2,0,2,-2,2,0,0,0
14389,2026-07-29 09:51:00,4095.4,1,0,1,-1,1,0,0,0
14389,2026-07-29 09:51:00,4095.5,1,1,2,0,2,0,0,0
14390,2026-07-29 09:52:00,4094.8,2,0,2,-2,2,0,0,0
14390,2026-07-29 09:52:00,4094.9,0,2,2,2,1,0,0,0
14390,2026-07-29 09:52:00,4095.0,0,5,6,5,4,0,0,0
14390,2026-07-29 09:52:00,4095.1,1,1,2,0,2,0,0,0
14390,2026-07-29 09:52:00,4095.3,1,0,1,-1,1,0,0,0
14390,2026-07-29 09:52:00,4095.4,0,5,5,5,4,0,0,0
14390,2026-07-29 09:52:00,4095.5,0,4,4,4,4,0,0,0
14391,2026-07-29 09:53:00,4094.1,5,0,5,-5,3,0,0,0
14391,2026-07-29 09:53:00,4094.2,2,4,6,2,5,0,0,0
14391,2026-07-29 09:53:00,4094.3,0,5,5,5,4,0,0,0
14391,2026-07-29 09:53:00,4094.5,1,0,1,-1,1,0,0,0
14391,2026-07-29 09:53:00,4094.6,1,0,1,-1,1,0,0,0
14391,2026-07-29 09:53:00,4095.4,1,0,1,-1,1,0,0,0
14392,2026-07-29 09:54:00,4094.3,0,1,1,1,1,0,0,0
14392,2026-07-29 09:54:00,4094.5,0,1,1,1,1,0,0,0
